user;action;timestamp
39;pol;28/01/2017 13:25:41
39;ire;29/01/2017 13:25:41
39;weh;30/01/2017 13:25:41
39;usd;31/01/2017 13:25:41
39;ita;01/02/2017 13:25:41
39;ire;02/02/2017 13:25:41
39;rin;03/02/2017 13:25:41
39;rus;04/02/2017 13:25:41
39;rin;05/02/2017 13:25:41
39;pol;06/02/2017 13:25:41
39;usd;07/02/2017 13:25:41
39;hng;08/02/2017 13:25:41
39;cda;09/02/2017 13:25:41
39;hoo;10/02/2017 13:25:41
39;pol;11/02/2017 13:25:41
39;ean;12/02/2017 13:25:41
39;weh;13/02/2017 13:25:41
39;weh;14/02/2017 13:25:41
40;ean;15/02/2017 13:25:41
40;ita;16/02/2017 13:25:41
40;cad;17/02/2017 13:25:41
40;rus;18/02/2017 13:25:41
40;usd;19/02/2017 13:25:41
40;pol;20/02/2017 13:25:41
40;ire;21/02/2017 13:25:41
40;hng;22/02/2017 13:25:41
40;rus;23/02/2017 13:25:41
40;usd;24/02/2017 13:25:41
40;usd;25/02/2017 13:25:41
40;cad;26/02/2017 13:25:41
40;weh;27/02/2017 13:25:41
40;hoo;28/02/2017 13:25:41
40;abh;01/03/2017 13:25:41
40;ire;02/03/2017 13:25:41
40;cad;03/03/2017 13:25:41
40;ita;04/03/2017 13:25:41
40;ita;05/03/2017 13:25:41
40;ita;06/03/2017 13:25:41
41;hdh;07/03/2017 13:25:41
41;weh;08/03/2017 13:25:41
41;wdh;09/03/2017 13:25:41
41;hnh;10/03/2017 13:25:41
41;weh;11/03/2017 13:25:41
41;wdh;12/03/2017 13:25:41
41;oeh;13/03/2017 13:25:41
41;oeh;14/03/2017 13:25:41
41;hdh;15/03/2017 13:25:41
41;weh;16/03/2017 13:25:41
41;odh;17/03/2017 13:25:41
41;oeh;18/03/2017 13:25:41
41;oeh;19/03/2017 13:25:41
41;wdh;20/03/2017 13:25:41
41;onh;21/03/2017 13:25:41
41;wdh;22/03/2017 13:25:41
41;wdh;23/03/2017 13:25:41
41;hdh;24/03/2017 13:25:41
41;odh;25/03/2017 13:25:41
41;heh;26/03/2017 13:25:41
42;hdh;27/03/2017 13:25:41
42;weh;28/03/2017 13:25:41
42;oeh;29/03/2017 13:25:41
42;hdh;30/03/2017 13:25:41
42;onh;31/03/2017 13:25:41
42;heh;01/04/2017 13:25:41
42;wdh;02/04/2017 13:25:41
42;oeh;03/04/2017 13:25:41
42;heh;04/04/2017 13:25:41
42;hnh;05/04/2017 13:25:41
42;hnh;06/04/2017 13:25:41
42;hdh;07/04/2017 13:25:41
42;heh;08/04/2017 13:25:41
42;odh;09/04/2017 13:25:41
42;onh;10/04/2017 13:25:41
42;onh;11/04/2017 13:25:41
42;heh;12/04/2017 13:25:41
42;oeh;13/04/2017 13:25:41
42;heh;14/04/2017 13:25:41
42;hnh;15/04/2017 13:25:41
43;hdh;16/04/2017 13:25:41
43;hnh;17/04/2017 13:25:41
43;odh;18/04/2017 13:25:41
43;hnh;19/04/2017 13:25:41
43;heh;20/04/2017 13:25:41
43;wdh;21/04/2017 13:25:41
43;hnh;22/04/2017 13:25:41
43;hdh;23/04/2017 13:25:41
43;hnh;24/04/2017 13:25:41
43;odh;25/04/2017 13:25:41
43;heh;26/04/2017 13:25:41
43;heh;27/04/2017 13:25:41
43;weh;28/04/2017 13:25:41
43;hdh;29/04/2017 13:25:41
43;heh;30/04/2017 13:25:41
43;onh;01/05/2017 13:25:41
43;wdh;02/05/2017 13:25:41
43;weh;03/05/2017 13:25:41
43;heh;04/05/2017 13:25:41
43;oeh;05/05/2017 13:25:41
44;hdh;06/05/2017 13:25:41
44;wdh;07/05/2017 13:25:41
44;hnh;08/05/2017 13:25:41
44;wdh;09/05/2017 13:25:41
44;onh;10/05/2017 13:25:41
44;wdh;11/05/2017 13:25:41
44;odh;12/05/2017 13:25:41
44;heh;13/05/2017 13:25:41
44;weh;14/05/2017 13:25:41
44;wdh;15/05/2017 13:25:41
44;heh;16/05/2017 13:25:41
44;heh;17/05/2017 13:25:41
44;heh;18/05/2017 13:25:41
44;odh;19/05/2017 13:25:41
44;wdh;20/05/2017 13:25:41
44;odh;21/05/2017 13:25:41
44;heh;22/05/2017 13:25:41
44;heh;23/05/2017 13:25:41
44;wdh;24/05/2017 13:25:41
44;hnh;25/05/2017 13:25:41
45;hnh;26/05/2017 13:25:41
45;weh;27/05/2017 13:25:41
45;odh;28/05/2017 13:25:41
45;onh;29/05/2017 13:25:41
45;heh;30/05/2017 13:25:41
45;onh;31/05/2017 13:25:41
45;heh;01/06/2017 13:25:41
45;oeh;02/06/2017 13:25:41
45;oeh;03/06/2017 13:25:41
45;hdh;04/06/2017 13:25:41
45;weh;05/06/2017 13:25:41
45;oeh;06/06/2017 13:25:41
45;hnh;07/06/2017 13:25:41
45;weh;08/06/2017 13:25:41
45;weh;09/06/2017 13:25:41
45;hdh;10/06/2017 13:25:41
45;weh;11/06/2017 13:25:41
45;hdh;12/06/2017 13:25:41
45;oeh;13/06/2017 13:25:41
45;hnh;14/06/2017 13:25:41
46;odh;15/06/2017 13:25:41
46;hdh;16/06/2017 13:25:41
46;oeh;17/06/2017 13:25:41
46;weh;18/06/2017 13:25:41
46;weh;19/06/2017 13:25:41
46;oeh;20/06/2017 13:25:41
46;wdh;21/06/2017 13:25:41
46;hnh;22/06/2017 13:25:41
46;oeh;23/06/2017 13:25:41
46;wdh;24/06/2017 13:25:41
46;oeh;25/06/2017 13:25:41
46;heh;26/06/2017 13:25:41
46;odh;27/06/2017 13:25:41
46;heh;28/06/2017 13:25:41
46;hdh;29/06/2017 13:25:41
46;oeh;30/06/2017 13:25:41
46;wdh;01/07/2017 13:25:41
46;weh;02/07/2017 13:25:41
46;onh;03/07/2017 13:25:41
46;heh;04/07/2017 13:25:41
47;heh;05/07/2017 13:25:41
47;hdh;06/07/2017 13:25:41
47;weh;07/07/2017 13:25:41
47;odh;08/07/2017 13:25:41
47;weh;09/07/2017 13:25:41
47;hnh;10/07/2017 13:25:41
47;oeh;11/07/2017 13:25:41
47;weh;12/07/2017 13:25:41
47;hdh;13/07/2017 13:25:41
47;heh;14/07/2017 13:25:41
47;oeh;15/07/2017 13:25:41
47;oeh;16/07/2017 13:25:41
47;weh;17/07/2017 13:25:41
47;odh;18/07/2017 13:25:41
47;heh;19/07/2017 13:25:41
47;weh;20/07/2017 13:25:41
47;odh;21/07/2017 13:25:41
47;heh;22/07/2017 13:25:41
47;wdh;23/07/2017 13:25:41
47;heh;24/07/2017 13:25:41
48;odh;25/07/2017 13:25:41
48;odh;26/07/2017 13:25:41
48;odh;27/07/2017 13:25:41
48;hnh;28/07/2017 13:25:41
48;wdh;29/07/2017 13:25:41
48;weh;30/07/2017 13:25:41
48;hdh;31/07/2017 13:25:41
48;wdh;01/08/2017 13:25:41
48;onh;02/08/2017 13:25:41
48;weh;03/08/2017 13:25:41
48;wdh;04/08/2017 13:25:41
48;oeh;05/08/2017 13:25:41
48;odh;06/08/2017 13:25:41
48;weh;07/08/2017 13:25:41
48;hnh;08/08/2017 13:25:41
48;hdh;09/08/2017 13:25:41
48;hdh;10/08/2017 13:25:41
48;wdh;11/08/2017 13:25:41
48;oeh;12/08/2017 13:25:41
48;wdh;13/08/2017 13:25:41
49;weh;14/08/2017 13:25:41
49;oeh;15/08/2017 13:25:41
49;wdh;16/08/2017 13:25:41
49;hdh;17/08/2017 13:25:41
49;hnh;18/08/2017 13:25:41
49;heh;19/08/2017 13:25:41
49;weh;20/08/2017 13:25:41
49;wdh;21/08/2017 13:25:41
49;wdh;22/08/2017 13:25:41
49;hnh;23/08/2017 13:25:41
49;onh;24/08/2017 13:25:41
49;wdh;25/08/2017 13:25:41
49;heh;26/08/2017 13:25:41
49;hnh;27/08/2017 13:25:41
49;heh;28/08/2017 13:25:41
49;hnh;29/08/2017 13:25:41
49;oeh;30/08/2017 13:25:41
49;oeh;31/08/2017 13:25:41
49;oeh;01/09/2017 13:25:41
49;onh;02/09/2017 13:25:41
50;heh;03/09/2017 13:25:41
50;wdh;04/09/2017 13:25:41
50;heh;05/09/2017 13:25:41
50;odh;06/09/2017 13:25:41
50;odh;07/09/2017 13:25:41
50;heh;08/09/2017 13:25:41
50;wdh;09/09/2017 13:25:41
50;odh;10/09/2017 13:25:41
50;onh;11/09/2017 13:25:41
50;heh;12/09/2017 13:25:41
50;odh;13/09/2017 13:25:41
50;onh;14/09/2017 13:25:41
50;wdh;15/09/2017 13:25:41
50;heh;16/09/2017 13:25:41
50;onh;17/09/2017 13:25:41
50;heh;18/09/2017 13:25:41
50;odh;19/09/2017 13:25:41
50;hnh;20/09/2017 13:25:41
50;onh;21/09/2017 13:25:41
50;oeh;22/09/2017 13:25:41
51;hew;23/09/2017 13:25:41
51;hew;24/09/2017 13:25:41
51;hew;25/09/2017 13:25:41
51;hdw;26/09/2017 13:25:41
51;hdw;27/09/2017 13:25:41
51;wdn;28/09/2017 13:25:41
51;wdn;29/09/2017 13:25:41
51;hew;30/09/2017 13:25:41
51;hew;01/10/2017 13:25:41
51;hdw;02/10/2017 13:25:41
51;wdn;03/10/2017 13:25:41
51;wdn;04/10/2017 13:25:41
51;hew;05/10/2017 13:25:41
51;wdn;06/10/2017 13:25:41
51;hdw;07/10/2017 13:25:41
51;hew;08/10/2017 13:25:41
51;hnw;09/10/2017 13:25:41
51;hew;10/10/2017 13:25:41
51;wdn;11/10/2017 13:25:41
51;hnw;12/10/2017 13:25:41
52;hdw;13/10/2017 13:25:41
52;hew;14/10/2017 13:25:41
52;wdn;15/10/2017 13:25:41
52;hnw;16/10/2017 13:25:41
52;wdn;17/10/2017 13:25:41
52;hdw;18/10/2017 13:25:41
52;hdw;19/10/2017 13:25:41
52;wdn;20/10/2017 13:25:41
52;hdw;21/10/2017 13:25:41
52;hew;22/10/2017 13:25:41
52;wdn;23/10/2017 13:25:41
52;hew;24/10/2017 13:25:41
52;hnw;25/10/2017 13:25:41
52;wdn;26/10/2017 13:25:41
52;hew;27/10/2017 13:25:41
52;hew;28/10/2017 13:25:41
52;hdw;29/10/2017 13:25:41
52;hdw;30/10/2017 13:25:41
52;wdn;31/10/2017 13:25:41
52;hnw;01/11/2017 13:25:41
53;hnw;02/11/2017 13:25:41
53;hnw;03/11/2017 13:25:41
53;hnw;04/11/2017 13:25:41
53;hdw;05/11/2017 13:25:41
53;hdw;06/11/2017 13:25:41
53;hnw;07/11/2017 13:25:41
53;hew;08/11/2017 13:25:41
53;hnw;09/11/2017 13:25:41
53;wdn;10/11/2017 13:25:41
53;hnw;11/11/2017 13:25:41
53;hew;12/11/2017 13:25:41
53;hdw;13/11/2017 13:25:41
53;hew;14/11/2017 13:25:41
53;wdn;15/11/2017 13:25:41
53;hew;16/11/2017 13:25:41
53;wdn;17/11/2017 13:25:41
53;hdw;18/11/2017 13:25:41
53;hew;19/11/2017 13:25:41
53;hdw;20/11/2017 13:25:41
53;wdn;21/11/2017 13:25:41
54;hdw;22/11/2017 13:25:41
54;wdn;23/11/2017 13:25:41
54;hnw;24/11/2017 13:25:41
54;hnw;25/11/2017 13:25:41
54;hnw;26/11/2017 13:25:41
54;wdn;27/11/2017 13:25:41
54;hnw;28/11/2017 13:25:41
54;hnw;29/11/2017 13:25:41
54;hew;30/11/2017 13:25:41
54;hnw;01/12/2017 13:25:41
54;hdw;02/12/2017 13:25:41
54;hdw;03/12/2017 13:25:41
54;hew;04/12/2017 13:25:41
54;hdw;05/12/2017 13:25:41
54;hdw;06/12/2017 13:25:41
54;hdw;07/12/2017 13:25:41
54;hdw;08/12/2017 13:25:41
54;hnw;09/12/2017 13:25:41
54;hnw;10/12/2017 13:25:41
54;hdw;11/12/2017 13:25:41
55;wdn;12/12/2017 13:25:41
55;hnw;13/12/2017 13:25:41
55;wdn;14/12/2017 13:25:41
55;hew;15/12/2017 13:25:41
55;hdw;16/12/2017 13:25:41
55;hdw;17/12/2017 13:25:41
55;hnw;18/12/2017 13:25:41
55;hnw;19/12/2017 13:25:41
55;hew;20/12/2017 13:25:41
55;hnw;21/12/2017 13:25:41
55;hdw;22/12/2017 13:25:41
55;hew;23/12/2017 13:25:41
55;hdw;24/12/2017 13:25:41
55;hdw;25/12/2017 13:25:41
55;hdw;26/12/2017 13:25:41
55;wdn;27/12/2017 13:25:41
55;wdn;28/12/2017 13:25:41
55;wdn;29/12/2017 13:25:41
55;hnw;30/12/2017 13:25:41
55;hnw;31/12/2017 13:25:41
56;B;01/01/2018 13:25:41
56;B;02/01/2018 13:25:41
56;B;03/01/2018 13:25:41
56;B;04/01/2018 13:25:41
56;B;05/01/2018 13:25:41
56;B;06/01/2018 13:25:41
56;B;07/01/2018 13:25:41
56;B;08/01/2018 13:25:41
56;B;09/01/2018 13:25:41
56;B;10/01/2018 13:25:41
56;B;11/01/2018 13:25:41
56;B;12/01/2018 13:25:41
56;B;13/01/2018 13:25:41
56;B;14/01/2018 13:25:41
56;B;15/01/2018 13:25:41
56;B;16/01/2018 13:25:41
56;B;17/01/2018 13:25:41
56;B;18/01/2018 13:25:41
56;B;19/01/2018 13:25:41
56;B;20/01/2018 13:25:41
57;B;21/01/2018 13:25:41
57;B;22/01/2018 13:25:41
57;B;23/01/2018 13:25:41
57;B;24/01/2018 13:25:41
57;B;25/01/2018 13:25:41
57;B;26/01/2018 13:25:41
57;B;27/01/2018 13:25:41
57;B;28/01/2018 13:25:41
57;B;29/01/2018 13:25:41
57;B;30/01/2018 13:25:41
57;B;31/01/2018 13:25:41
57;B;01/02/2018 13:25:41
57;B;02/02/2018 13:25:41
57;B;03/02/2018 13:25:41
57;B;04/02/2018 13:25:41
57;B;05/02/2018 13:25:41
57;B;06/02/2018 13:25:41
57;B;07/02/2018 13:25:41
57;B;08/02/2018 13:25:41
57;B;09/02/2018 13:25:41
58;B;10/02/2018 13:25:41
58;B;11/02/2018 13:25:41
58;B;12/02/2018 13:25:41
58;B;13/02/2018 13:25:41
58;B;14/02/2018 13:25:41
58;B;15/02/2018 13:25:41
58;B;16/02/2018 13:25:41
58;B;17/02/2018 13:25:41
58;B;18/02/2018 13:25:41
58;B;19/02/2018 13:25:41
58;B;20/02/2018 13:25:41
58;B;21/02/2018 13:25:41
58;B;22/02/2018 13:25:41
58;B;23/02/2018 13:25:41
58;B;24/02/2018 13:25:41
58;B;25/02/2018 13:25:41
58;B;26/02/2018 13:25:41
58;B;27/02/2018 13:25:41
58;B;28/02/2018 13:25:41
58;B;01/03/2018 13:25:41
59;B;02/03/2018 13:25:41
59;B;03/03/2018 13:25:41
59;B;04/03/2018 13:25:41
59;B;05/03/2018 13:25:41
59;B;06/03/2018 13:25:41
59;B;07/03/2018 13:25:41
59;B;08/03/2018 13:25:41
59;B;09/03/2018 13:25:41
59;B;10/03/2018 13:25:41
59;B;11/03/2018 13:25:41
59;B;12/03/2018 13:25:41
59;B;13/03/2018 13:25:41
59;B;14/03/2018 13:25:41
59;B;15/03/2018 13:25:41
59;B;16/03/2018 13:25:41
59;B;17/03/2018 13:25:41
59;B;18/03/2018 13:25:41
59;B;19/03/2018 13:25:41
59;B;20/03/2018 13:25:41
59;B;21/03/2018 13:25:41
60;B;22/03/2018 13:25:41
60;B;23/03/2018 13:25:41
60;B;24/03/2018 13:25:41
60;B;25/03/2018 13:25:41
60;B;26/03/2018 13:25:41
60;B;27/03/2018 13:25:41
60;B;28/03/2018 13:25:41
60;B;29/03/2018 13:25:41
60;B;30/03/2018 13:25:41
60;B;31/03/2018 13:25:41
60;B;01/04/2018 13:25:41
60;B;02/04/2018 13:25:41
60;B;03/04/2018 13:25:41
60;B;04/04/2018 13:25:41
60;B;05/04/2018 13:25:41
60;B;06/04/2018 13:25:41
60;B;07/04/2018 13:25:41
60;B;08/04/2018 13:25:41
60;B;09/04/2018 13:25:41
60;B;10/04/2018 13:25:41
